ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
4187	SLC22A2	-0.608475889053876	6.73816523642493	-12.5850914861413	1.59741273075147e-33	1.92609687330053e-33	64.3843639361428
2636	ITGA7	-0.924846639716526	8.09787868721465	-12.5846126590024	1.60564566722628e-33	1.93555138997019e-33	64.3792516987906
1220	BMP6	-0.627299151870833	6.69070399047273	-12.5788329883968	1.70841476240637e-33	2.05893362436874e-33	64.3175552428776
1805	DCAF6	0.952678600418221	8.58736322548492	12.5784335774482	1.7157538119493e-33	2.06727410512915e-33	64.3132923649236
2461	HMP19	-0.758976853829815	6.7678544289339	-12.5777163180491	1.72901205619338e-33	2.08274068705079e-33	64.3056373548047
3555	PI3	-0.906898333183631	6.07879120615873	-12.56737250619	1.93194444535509e-33	2.32662251585912e-33	64.1952759515973
1861	DKC1	1.09708044307652	9.83818952921267	12.5649395916762	1.98301851758455e-33	2.38754849545886e-33	64.1693275981266
1210	BECN1	1.00669474419454	9.06623276736546	12.5389169270247	2.62085093002707e-33	3.15472797132888e-33	63.8920007164634
4092	SEPT6	-0.744985773448963	7.18672333306669	-12.5342858937635	2.75409045060069e-33	3.3143012974342e-33	63.8426892142985
1955	EID1	1.1162289060397	7.9744516783338	12.5219503948201	3.14279355008906e-33	3.7811495707355e-33	63.7114021450276
2923	LUZP1	-0.555525329703809	8.45958422622235	-12.5214374151156	3.16008990219216e-33	3.80103338612838e-33	63.7059444412705
1038	ANO3	-0.561533420858527	5.17682960280587	-12.5203614791707	3.19667591498447e-33	3.84410394839904e-33	63.6944978294245
4850	ZFAND6	1.01024676169589	9.68123656267297	12.4891335500832	4.46340073869342e-33	5.3660743852873e-33	63.3625711957855
1639	COL11A2	-0.731770219781496	7.11539863843253	-12.4875370352195	4.54015407241983e-33	5.45702216976982e-33	63.3456171553335
3476	PCDHA3	-0.530306309987061	7.11908605796981	-12.4761907446398	5.12479466124542e-33	6.15823050998598e-33	63.2251699682118
4845	ZCCHC24	1.43133989690535	9.00137583843275	12.4750589430697	5.18707041843392e-33	6.23154860580339e-33	63.2131594677081
1742	CWF19L1	-0.550294374089205	8.20704979081052	-12.4714759900416	5.38922430835593e-33	6.47283444767282e-33	63.1751427623166
3845	RASL10A	-0.647165587473545	7.22956611979125	-12.4664646581135	5.6851805837148e-33	6.8266388146697e-33	63.1219831555516
2563	IGHMBP2	0.543960756844099	9.06214523752719	12.4658908670993	5.72008241196308e-33	6.86687900731412e-33	63.1158974040559
1644	COL1A1	1.90320082564116	10.4248076445116	12.446424884688	7.03924930282718e-33	8.44846733624059e-33	62.9095532694321
4467	TELO2	0.63764263604001	7.0412012360557	12.4433998083696	7.26981246674041e-33	8.72306863874123e-33	62.8775070205593
967	AFFX-ThrX-5_at	-0.775164249906851	5.24022565066126	-12.4380223336153	7.69836857258203e-33	9.23505117740536e-33	62.8205540465445
3066	MOBKL2B	-0.530508431784778	8.27104652230606	-12.4343082760653	8.00894139998885e-33	9.6052853886732e-33	62.781228449842
1770	CYP2A7P1	-0.407339089085605	6.32901906081005	-12.4332156463148	8.10265843836586e-33	9.71532346736101e-33	62.7696609148247
1513	CDK2AP2	0.978133040950737	8.39656336448643	12.4226850561688	9.06371440007733e-33	1.08650204164965e-32	62.6582114434134
2862	LOC26102	-0.397945191359777	7.75977055236148	-12.4217721035845	9.15219120703808e-33	1.09684193505017e-32	62.648552421854
3259	NGDN	0.730018285050464	9.21043465275978	12.4099112148583	1.03828444514044e-32	1.24402744579039e-32	62.5231097541768
4854	ZFP36L2	1.67400621760572	8.03626931348389	12.405130206201	1.09242581894236e-32	1.30857990920836e-32	62.4725688469903
2456	HMBOX1	-0.90228410809941	9.17121868439515	-12.4046076058668	1.09851155741964e-32	1.31555081058255e-32	62.4670451741481
140	207086_x_at	-0.988090886807178	6.76746881195263	-12.3818269215451	1.39928875035145e-32	1.67534814026568e-32	62.2264216690068
1957	EIF1B	1.02322389231544	9.04660619012979	12.3797313262978	1.43076739699594e-32	1.7126219871965e-32	62.2043023418694
2809	LBP	-1.01425678938404	7.91136270424917	-12.375841329887	1.49107941537302e-32	1.7843828275055e-32	62.1632498236524
1355	C8B	-0.48151540868454	7.32477984478502	-12.374488460158	1.51264213280284e-32	1.8097486403599e-32	62.148974636082
2219	GATAD1	1.046839927799	8.3882421550761	12.3733299823055	1.53135287549892e-32	1.83169084865973e-32	62.1367515026828
3589	PLA2G6	-0.485218566543024	8.85995624227581	-12.3730109972363	1.53654515129693e-32	1.83745655952719e-32	62.1333860234518
1405	CAPZA2	0.969872288325986	9.14280841467978	12.342380106455	2.1261117960033e-32	2.54186647440859e-32	61.8104970355128
864	ABCA4	-0.540863971940128	6.76680102611627	-12.3419181829564	2.13654076372475e-32	2.55371676090014e-32	61.805632086737
4253	SMC5	-0.953460662911004	7.43918452377505	-12.3397725660985	2.18565396220933e-32	2.61178775358348e-32	61.7830362710345
3905	RIC3	-0.52613290394917	6.15902719745169	-12.3396268138472	2.18903067721245e-32	2.61519021654885e-32	61.7815014325578
3033	MGAT4B	0.833880034853117	8.15346756328274	12.334995688045	2.29906699463991e-32	2.74598427309506e-32	61.7327402007295
2754	KLHDC3	0.831357599301784	9.08148100411652	12.33461929182	2.30824832765909e-32	2.75628395906113e-32	61.7287776836142
4729	UQCRC2	1.21967055903619	9.05499518762053	12.3338345141853	2.32750865794334e-32	2.77861110928954e-32	61.7205161992898
4646	TTC28	-0.791151822841105	8.11116857755498	-12.328862758703	2.45329667216804e-32	2.92807092546753e-32	61.6681863253041
3700	PRKACG	-0.28414927334672	6.49716114154907	-12.3175138878015	2.76633715781763e-32	3.30089506270993e-32	61.5487903728646
3087	MRPL12	0.921486967664908	8.74169592926175	12.3171335918225	2.77748822979543e-32	3.31340059289771e-32	61.5447908085752
3708	PRKDC	1.26732208585127	8.26645081021116	12.3130752619536	2.89930737655041e-32	3.45788953166563e-32	61.502114877387
4594	TRAPPC2L	0.906421491596058	8.81165255764741	12.3018208933324	3.26564638695191e-32	3.89386752390597e-32	61.3838200023354
2437	HHIPL2	-0.873360517321995	6.65226825111087	-12.277467498883	4.22353781160473e-32	5.03481582754039e-32	61.1281029700597
2224	GCM1	-0.506808570557692	5.68224908903317	-12.2768958828467	4.24909556858274e-32	5.06406082238811e-32	61.1221051596133
4749	VAMP5	1.01762926067532	7.31944321977589	12.2723890418173	4.45606486845423e-32	5.3094453570101e-32	61.0748230375089
4226	SLC6A5	-0.451051335122568	7.05592148257226	-12.2674550843097	4.69416066682751e-32	5.59179013603277e-32	61.0230740548784
4412	TARDBP	0.81826603142434	10.0682612132188	12.2645888595965	4.83824144165663e-32	5.7620329608929e-32	60.9930189089648
1736	CTSL1	1.04072392236401	9.22619334725243	12.2605048330934	5.05116942350697e-32	6.01416653461664e-32	60.9502025275751
3838	RAPGEF5	-0.707730807374801	6.3453725437799	-12.2568777507552	5.2480739269959e-32	6.24710486731561e-32	60.9121851607337
1978	ELF2	0.775037709533494	8.81271463976878	12.2557439684684	5.31117615587827e-32	6.32069626837838e-32	60.9003030251614
774	220922_s_at	-1.25896314039448	7.65869892171204	-12.254868809826	5.3603998967462e-32	6.37773976154292e-32	60.8911318204296
2973	MAPK14	0.700863040856177	7.23776868600432	12.2534501950401	5.44115626252669e-32	6.4722638904122e-32	60.8762664659629
2734	KIF3C	-0.638872880417693	7.43470578073471	-12.2425652063901	6.10242017390865e-32	7.25709091456637e-32	60.7622456568644
3625	POLH	-0.683032914380812	5.03213072340049	-12.226172380288	7.25202467910468e-32	8.62214245843011e-32	60.590665665994
846	222363_at	-0.519868935342819	7.34183150492303	-12.224251748855	7.40008812208258e-32	8.79606239727814e-32	60.5705735347541
2231	GDF3	-0.38205456185305	7.50961853478068	-12.2168860909527	7.99632257203164e-32	9.50248580847638e-32	60.49354061839
2487	HOXD4	-0.712215655140801	6.79038149243067	-12.2015789659458	9.3925324872931e-32	1.11589972311755e-31	60.333558292095
3850	RBM19	-0.528205723603811	7.02979188014843	-12.1838380220884	1.13164800312071e-31	1.34415511791688e-31	60.1483174176431
701	217629_at	-0.339712610300767	7.19099885296125	-12.1799950504132	1.17823238766058e-31	1.39915096034694e-31	60.1082165641987
3673	PPYR1	-0.295133576024983	6.69723516730697	-12.178948536006	1.19124531829203e-31	1.41426384820059e-31	60.0972978980594
3359	NUTF2	1.09076561216707	7.90856613602996	12.1743219847809	1.25050848645459e-31	1.48426523860781e-31	60.0490354087213
3696	PRG3	-0.355233098073461	7.36419049970922	-12.1630992462235	1.40673022649082e-31	1.66928833025814e-31	59.9320181837635
3398	OR2C1	-0.433768924272717	7.23969939461417	-12.1526391581415	1.5697521983135e-31	1.86229007196654e-31	59.8230222179948
3463	PAX3	-0.356372050902907	6.41757273155632	-12.1468787518646	1.66741422781193e-31	1.97767737944561e-31	59.7630263197073
4835	ZBTB24	-0.673148244838687	8.18320523492447	-12.1440178634768	1.71814011938062e-31	2.03735290200199e-31	59.7332370789002
1335	C5orf4	-0.854755544750633	8.39847311173787	-12.1412859210728	1.76801129327749e-31	2.09598651038896e-31	59.7047951719086
2807	LARP7	0.782904881940141	8.2774233097587	12.1324571229772	1.93923358817511e-31	2.29841984778912e-31	59.6129108987887
3194	NAV3	-0.298241229110105	4.38999491473931	-12.1320062457091	1.94840727352329e-31	2.30873876977814e-31	59.608219747828
423	215949_x_at	1.42592779986196	8.08846623837081	12.129175661997	2.00699325408968e-31	2.37758913074413e-31	59.5787717931336
4426	TASP1	-0.667709708735117	7.41653895549728	-12.1176434586409	2.26434591613554e-31	2.68181942596729e-31	59.4588473379888
314	215144_at	-0.316067884038592	5.88833273436079	-12.1117490756937	2.40829980444606e-31	2.85163016154447e-31	59.3975825783659
3900	RHEB	0.704708933245343	6.06456005926626	12.0794656845452	3.37407542532623e-31	3.99423259072887e-31	59.0624151755103
3470	PCBP3	-0.514857963471211	6.8813440925541	-12.0729986265436	3.6095885100975e-31	4.27200940102579e-31	58.9953509185501
3348	NUDT21	1.2390770813968	7.73581024018076	12.0666990852591	3.85470332335048e-31	4.56101423170092e-31	58.9300485688353
941	AFFX-BioB-M_at	1.07318862815996	8.79957068544955	12.0625099704607	4.02679402435883e-31	4.76349676253176e-31	58.8866368576489
2865	LOC284440	-0.481222336604459	7.05129819358995	-12.0432967246857	4.91924287045584e-31	5.81782613838923e-31	58.6876688527345
1866	DLD	0.935058793051466	9.06337161166891	12.0391638519058	5.13554484171513e-31	6.07218561945255e-31	58.644899497473
1433	CCDC48	-0.598735654389729	7.33068449298076	-12.0297444603376	5.66451564722128e-31	6.69602950401367e-31	58.5474615666962
1970	EIF4EBP2	-0.463437355609682	7.51201442326453	-12.0268434763379	5.83808863366679e-31	6.89955929433347e-31	58.5174636642625
4819	YIPF2	0.663169077175611	6.78405386806562	12.0174398415668	6.43791233799899e-31	7.60662208794906e-31	58.4202602063044
4273	SNRPA1	0.990055182432024	8.5443880085385	12.0117757563702	6.82837420609031e-31	8.06603744095795e-31	58.3617380748782
1202	BCL11A	-0.816543890584137	8.68336574405707	-11.9972545194842	7.94033882870687e-31	9.37730667315609e-31	58.2117932139955
1802	DCAF15	0.543170066327622	6.71640828296874	11.99428709344	8.18882450958452e-31	9.66844958827618e-31	58.1811679188807
1673	CPA2	-0.494851421591131	6.6680920416176	-11.990879545749	8.48371508018942e-31	1.00142299871292e-30	58.1460070756488
4203	SLC30A3	-0.464887083667536	8.74857385229258	-11.9632523618516	1.12990552766014e-30	1.33342888357408e-30	57.8612010890788
4908	ZNF510	-0.427528669679296	7.52611868325046	-11.9613748447249	1.15210664570651e-30	1.35930423448534e-30	57.8418631212769
1005	ALDOB	-0.451390178492939	6.8242191746872	-11.9561640993113	1.21602050264737e-30	1.43436993387727e-30	57.7882051789324
2145	FNTB	0.400732338169434	6.84944551184563	11.9513362022287	1.27837966177575e-30	1.50756637125142e-30	57.7385046844529
1542	CEP72	-0.520999897187214	7.04483073244872	-11.9377236760077	1.47185226387696e-30	1.73531030633704e-30	57.5984493327579
1963	EIF2S3	1.59282447614808	8.02820185580743	11.9356094722784	1.50440798003065e-30	1.77327020313801e-30	57.5767072351438
1040	ANTXR1	-0.526197710035152	7.41728218803343	-11.9278918086946	1.62944359964196e-30	1.92019355492158e-30	57.4973637444728
3417	ORC3L	0.853500745490621	7.340056979032	11.9216377504113	1.73830401010252e-30	2.04798993796958e-30	57.4330944231996
2806	LARP1	0.842724290780952	9.56860509028182	11.9120945100738	1.91850712251283e-30	2.25975803176284e-30	57.3350710238268
1979	ELK1	-0.597762750385109	7.32678587602669	-11.911483039846	1.93066690977677e-30	2.27353862557742e-30	57.3287922408924
1183	BAD	0.915523567777201	7.10991153810225	11.9063685465346	2.03542185215561e-30	2.39632601278568e-30	57.2762840199371
3925	RNF138	1.08418317255463	8.70350992566431	11.8973049097079	2.23513039901653e-30	2.63081824425581e-30	57.1832717595532
2574	IL12RB1	-0.386010095683028	6.70446789267343	-11.8931826678996	2.33229214792536e-30	2.74452672957391e-30	57.1409857102685
1870	DLGAP4	0.84078048525816	7.6736776327558	11.8902468952057	2.4040378444227e-30	2.82827981696788e-30	57.1108769523512
2209	GALNT2	1.02441510528896	6.04734705878096	11.8868550050809	2.48966623536681e-30	2.92832171493144e-30	57.0760970337162
4526	TM7SF2	1.03936010912401	7.91238100604395	11.885020897686	2.53722450868134e-30	2.98354893427418e-30	57.0572933709444
2282	GNA14	-0.899460913153053	7.9043210998561	-11.8783702252902	2.71737678875059e-30	3.19463144607995e-30	56.9891268687333
2306	GPKOW	0.700958979525536	8.50197146344102	11.8772485259379	2.74899040476292e-30	3.23102845575275e-30	56.9776326605644
618	216940_x_at	0.648646559221531	5.82878439407254	11.8753476987361	2.8033997104312e-30	3.29419471206711e-30	56.9581564164892
2736	KIR2DL1	-0.487992495449988	7.59258580331252	-11.8732862452393	2.86361748593681e-30	3.36415466837761e-30	56.937036916194
198	208810_at	0.985115773409514	7.02509501022786	11.8700237909321	2.96155660454887e-30	3.47838555075403e-30	56.9036186431022
858	A4GNT	-0.320800510666709	6.91540015011402	-11.8626748709687	3.1945412486295e-30	3.75113709727352e-30	56.8283658844324
402	215819_s_at	-0.604062182505602	6.5237267286532	-11.8593369720492	3.30629608772376e-30	3.88144074937152e-30	56.7941970367647
4725	UPK1A	-0.803248067388072	6.04793046480688	-11.8574568626263	3.37094561292071e-30	3.95639613395778e-30	56.774954114583
1651	COLEC11	-0.478402525914974	6.27684028116843	-11.8403544283144	4.01984993636437e-30	4.71687854765796e-30	56.6000122910591
2313	GPR153	0.444094220323624	9.52776190157794	11.8356723370593	4.21820697900879e-30	4.9484546369754e-30	56.5521508435421
2745	KIR3DS1	-0.403977023817757	5.80882899420235	-11.7957097985934	6.35956441607324e-30	7.4587483892217e-30	56.1442039532661
1269	C14orf104	0.686466930877235	6.39162359152038	11.7952971316852	6.3865498804575e-30	7.48862008294802e-30	56.1399965861389
1346	C6orf208	-0.586539127179774	7.54719299302466	-11.7916387432104	6.63081503237573e-30	7.77319085428004e-30	56.1027019771727
3060	MMP24	-0.278955446309235	6.80419310652534	-11.7882132594104	6.86794007886366e-30	8.04925836051874e-30	56.0677892929805
1547	CFHR2	-0.416440474604794	6.67732102758963	-11.7863022696558	7.00386962537183e-30	8.20662143010836e-30	56.0483156076699
2967	MAP3K9	-0.577919341473689	7.0519215212548	-11.7809083734082	7.40213790567066e-30	8.6712262874112e-30	55.9933622273248
1134	ATP2A3	0.701644020378379	5.95355506824931	11.7792439931752	7.52951672290846e-30	8.81835291872162e-30	55.9764091059172
2104	FER1L4	-0.576482236527457	7.08639208810312	-11.7787958837671	7.56418229959442e-30	8.85685246740849e-30	55.9718450302898
459	216140_at	-0.329512307351108	6.56481015049279	-11.7508986056982	1.00657868025407e-29	1.17831722285666e-29	55.687955296606
1716	CSNK2A1	0.860952962908973	8.25460898168789	11.7463204462894	1.05485085093113e-29	1.23453286036479e-29	55.6414136689502
4133	SH3GL3	-0.585042968175833	5.13298922348899	-11.7329549018564	1.20934219181403e-29	1.41500483836128e-29	55.5056150765272
2620	IPO5	0.852483319263759	8.50450413840255	11.7220432051398	1.35199039707253e-29	1.58153742873273e-29	55.3948321163036
2451	HIVEP3	-0.373495830395161	8.7368231311105	-11.7039993447919	1.62546860358498e-29	1.90099784604872e-29	55.2118038128632
4326	SRCAP	0.56963618356553	8.7646242229312	11.6915471127141	1.84560687378634e-29	2.1579403447348e-29	55.0856145374341
4500	THRB	-0.50966481352688	7.24056498818408	-11.6836059858474	2.00121899449914e-29	2.33933313602124e-29	55.0051915268342
930	ADNP2	0.891072442347363	8.20799576572032	11.6760303719191	2.16180203667968e-29	2.52644950584282e-29	54.9285074916976
2819	LEFTY2	-0.674313942229669	7.03765754119499	-11.6696299123157	2.30741186084613e-29	2.69598263779089e-29	54.8637473220541
781	221116_at	-0.35683149459542	5.96318658519815	-11.6574557316482	2.61180453338562e-29	3.0509137845649e-29	54.7406401553458
885	ACIN1	0.667670610787392	8.09155593899593	11.6562786518418	2.64327149089723e-29	3.08694117376651e-29	54.7287423377948
2706	KHDRBS1	0.510812579143614	10.6470414172045	11.6552100851412	2.67216372627737e-29	3.11994535755382e-29	54.7179421236187
118	204848_x_at	-0.48809240162398	6.84192476299638	-11.6327740311375	3.35676784517137e-29	3.91834431832386e-29	54.4913442024035
2488	HPCAL1	0.872037947917014	6.47885416277665	11.6285935351686	3.50238258659282e-29	4.0873541171199e-29	54.4491577618833
3069	MOGAT2	-0.437258733889845	6.69503349363882	-11.6234018027992	3.69198810879094e-29	4.30761012220766e-29	54.3967821763363
1918	DSPP	-0.534912899724867	4.77705016745078	-11.622816748715	3.71398420292692e-29	4.33225075854994e-29	54.3908810708307
1310	C20orf27	0.654895737027052	7.0427851073158	11.6220399739745	3.74338974490588e-29	4.36552061846909e-29	54.383046525904
2977	MAPKAPK3	0.675692988039544	7.27800268936988	11.6143219991495	4.04842938854564e-29	4.72014188799043e-29	54.3052239768196
3486	PCTK1	0.771199708267449	8.97787283907998	11.606156801512	4.39806619210275e-29	5.12658022392345e-29	54.2229333008721
1446	CCKAR	-0.361877474444787	7.89605553066474	-11.603348697761	4.52511710135794e-29	5.27343205489696e-29	54.1946424365262
2422	HDC	-0.71494151790592	7.07376301652382	-11.6026879065899	4.55554046822277e-29	5.30763441344822e-29	54.1879858806387
718	218982_s_at	0.944072746053576	8.87629908772585	11.5980013078984	4.77722825961692e-29	5.56460919653563e-29	54.1407828876
1031	ANK3	-0.682594745682372	5.71944421366447	-11.5925991496424	5.04609447024681e-29	5.87640421570467e-29	54.0863902425679
4869	ZNF117	-0.916916602443371	7.59493105332873	-11.5893136907342	5.21691188843851e-29	6.07389694293807e-29	54.0533190973492
