ID	genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
3541	PCBP1	2.19122515613424	10.6109340038992	47.7021828228759	1.58958601977029e-246	1.03812194675768e-244	554.190635707103
2086	FAM13C	-1.94419007666972	4.78847829008267	-47.5960376732962	6.55053022105051e-246	4.22384822101662e-244	552.775503010178
505	216438_s_at	2.66418678994611	11.6977588494352	47.5634068476044	1.01264452976482e-245	6.4480140432775e-244	552.340187036914
2805	KLHL4	-2.20623426684554	5.28733348562152	-47.5547413545818	1.13685663200749e-245	7.14956504129157e-244	552.224561721948
4056	RPL18	3.02609827180658	12.2422353627222	47.5507220020496	1.19953831545171e-245	7.45176607184271e-244	552.1709275878
2847	LAMA4	-1.61297574494901	4.99896534255604	-47.5060846369561	2.17734186346673e-245	1.33631077740958e-243	551.575153519421
66	DNPEP	-2.25829087029252	5.67548220000303	-47.4726329563529	3.40430277667688e-245	2.040178628752e-243	551.128513146806
1922	DNPEP	-2.25829087029252	5.67548220000303	-47.4726329563529	3.40430277667688e-245	2.040178628752e-243	551.128513146806
4069	RPL35	3.26311110167749	11.6951891131957	47.3936214408562	9.78872550882236e-245	5.79811252813269e-243	550.073017803388
1876	DHRS7	-1.41788747501945	5.41615089707402	-47.3869586392358	1.07009427577072e-244	6.26558648365065e-243	549.983975833453
2511	HOXA2	-1.69312672150276	5.40336738968298	-47.3712658137059	1.31999245066748e-244	7.64095629965926e-243	549.774234576597
293	214645_at	-1.79848966691788	4.92651244034605	-47.3081932837809	3.06938683824733e-244	1.75679287123954e-242	548.930936929724
769	220880_at	-1.31261013008082	5.09541107232487	-47.2786727983945	4.55671876551662e-244	2.57910282128241e-242	548.53607102324
1893	DLGAP2	-1.74635176272139	5.7690738356439	-47.2042707818257	1.2341071014357e-243	6.90828744474005e-242	547.540393153828
2580	IFIH1	-1.68301945946573	4.9152226974269	-47.1974319286456	1.35251002469281e-243	7.48878920194042e-242	547.448838608776
4303	SLC17A6	-1.89516619619389	4.88108058449407	-47.1417376545164	2.85270094182215e-243	1.56254393523033e-241	546.703021833513
1090	ARL6IP4	2.0980098843637	9.5869656347302	47.1077703959614	4.49792097371155e-243	2.43749036596666e-241	546.247969689594
170	208098_at	-2.42988158542472	5.58859620662415	-47.0522463169551	9.47114951326182e-243	5.07853006532165e-241	545.50381948953
249	212191_x_at	3.92004002290941	12.1054668862277	46.9104656610771	6.35224081656599e-242	3.37065778329033e-240	543.601912100417
789	221144_at	-2.45499551445859	4.98041814186146	-46.8737833839117	1.03978696129374e-241	5.46048946477349e-240	543.109437666524
4146	S100A11	3.24284074593153	11.4241322692589	46.8235220592374	2.04316356524745e-241	1.0620280817725e-239	542.434390607963
450	216104_at	-1.28266880698912	4.68191916184686	-46.7540831824443	5.19775954812459e-241	2.67448354930774e-239	541.501264473272
4052	RPL13A	2.98061627900901	13.4224020239784	46.7026938524253	1.03773783837369e-240	5.2862365486756e-239	540.810308890387
3642	PIK3C2G	-2.13189953574698	5.72352274069384	-46.6925912873622	1.18886945175972e-240	5.99613959135053e-239	540.674436688493
477	216286_at	-1.95074761186365	4.63067017921027	-46.6778645191352	1.44949762409971e-240	7.2389616638862e-239	540.476349877793
4557	TAS2R10	-1.84672029361967	5.05889771724659	-46.381681136795	7.85167831201866e-239	3.88315041955564e-237	536.486807819724
2046	ERH	2.17200030842861	11.1072455423314	46.3613305917082	1.0333743368703e-238	5.06154699232435e-237	536.212295342644
93	SP2	-1.65934535925801	4.70950381016514	-46.3581573153728	1.07860253905475e-238	5.18339748485367e-237	536.169485839029
4431	SP2	-1.65934535925801	4.70950381016514	-46.3581573153728	1.07860253905475e-238	5.18339748485367e-237	536.169485839029
2143	FGF5	-1.61991794795351	6.08368746165485	-46.2797859319449	3.10808993994817e-238	1.47968319197159e-236	535.111816155497
3824	PRSS7	-1.6664472876169	4.95746542440518	-46.2386360765824	5.41949985039845e-238	2.55619742943794e-236	534.55617359399
2166	FMO6P	-1.93848106511625	6.35415035268721	-46.2030429496671	8.76779573216191e-238	4.09753683115897e-236	534.075396423389
1848	DDX41	2.69004670031095	8.98832361925262	46.1848540362326	1.12120487943606e-237	5.1921978689521e-236	533.82964850327
4446	SPINLW1	-2.67605021941758	5.65319872056844	-46.1749896145937	1.28118058726961e-237	5.87958010049677e-236	533.696354787256
1687	COX5B	2.57651222297322	10.8601894129891	46.1279880167672	2.41925377814891e-237	1.10032845945451e-235	533.06107943078
1935	DPPA4	-0.98963049137238	4.91002758581803	-46.1035693153931	3.36631278888197e-237	1.51752188907653e-235	532.730929131122
4767	TRPC6	-1.62599396749009	5.77913446327924	-46.1012047057447	3.47575771943299e-237	1.55311489673611e-235	532.698954836872
2802	KLHL29	-1.94328677834242	5.98168805948297	-45.9622749269611	2.28009540155482e-236	1.00998312830611e-234	530.819149532473
99	FOXE1	-1.58258419267828	5.06635014647522	-45.9605899620429	2.33274257781095e-236	1.01564023003154e-234	530.796336514968
2176	FOXE1	-1.58258419267828	5.06635014647522	-45.9605899620429	2.33274257781095e-236	1.01564023003154e-234	530.796336514968
4752	TRIM28	3.03612601826742	10.013948892564	45.9382540960125	3.15717084422894e-236	1.36293460004256e-234	530.493894946764
4894	UTP18	-2.28137722858919	5.83259804022632	-45.9349972656846	3.2996243083674e-236	1.41246102746416e-234	530.449790367328
53	CREB5	-1.8316516281006	5.44115636583972	-45.8686964020565	8.10523854366822e-236	3.41223844144181e-234	529.551652137101
1709	CREB5	-1.8316516281006	5.44115636583972	-45.8686964020565	8.10523854366822e-236	3.41223844144181e-234	529.551652137101
4863	UHRF1BP1L	-1.46610372269657	4.60092177106022	-45.8305221050413	1.36017888526836e-235	5.67930429635822e-234	529.034285634623
2543	HSPA5	2.46589468037963	11.070856749476	45.7872818049281	2.44543117239902e-235	1.01276637334964e-233	528.448047344756
2065	EZH1	-1.06898561811525	4.86118826358469	-45.7818734119741	2.63164351201563e-235	1.08109613308126e-233	528.374706113045
1098	ARPP-21	-1.96727377262468	4.97913808509169	-45.7502090216025	4.04441676507163e-235	1.63619520417342e-233	527.945245786569
633	217126_at	-0.894279763671421	4.64841249422051	-45.7501596869497	4.0471259467187e-235	1.63619520417342e-233	527.944576571779
322	215234_at	-2.0201910747822	5.80671577218728	-45.7373006141602	4.8189535227864e-235	1.91900668222406e-233	527.770135740089
4081	RPL8	2.95761260123701	12.3874423731633	45.7372540058374	4.82200344178798e-235	1.91900668222406e-233	527.76950343453
3747	PPP1R3A	-1.76400416038169	5.23509979006012	-45.7366639878144	4.86077998647017e-235	1.91944288768055e-233	527.761499011414
2081	FAM128B	3.05030090007802	10.0711795583941	45.7026280352647	7.71606171351574e-235	3.02350910528071e-233	527.299682129612
1958	DYNLL1	2.89679126938971	10.9103941288797	45.6902100998714	9.13339007938654e-235	3.55156405071718e-233	527.13115441816
1948	DSTN	3.04453726101448	10.9741025075592	45.6415985407433	1.76767565796621e-234	6.8216210618787e-233	526.471252064679
1147	ATP5J2	2.80454758491329	11.0390042315877	45.6388188585402	1.83571097237797e-234	7.03091104758901e-233	526.433509209514
2563	HTR2C	-2.05580028802343	4.72445427609265	-45.6052701538666	2.89596234258942e-234	1.10089792336944e-232	525.977907192078
755	220851_at	-2.53513971416258	5.58857374751927	-45.5470181508932	6.39306213142589e-234	2.41231544425804e-232	525.186503261076
1938	DRD1	-1.62685113094251	5.52323024390751	-45.5202748689388	9.19727298768015e-234	3.44491974994431e-232	524.823035256731
4118	RPS9	3.3008099566205	11.7311282910341	45.5196785709417	9.27216895546016e-234	3.44762252986234e-232	524.814929984671
4060	RPL23A	2.37288270557958	13.5432060411642	45.5056402455408	1.12230110965517e-233	4.14275496564017e-232	524.624099485533
4494	STAMBPL1	-1.3436854694759	4.80447724419949	-45.489303930796	1.40160379408275e-233	5.13652498349462e-232	524.402001222782
1117	ASTN1	-1.54976959738679	4.97152514828425	-45.4693974129437	1.83760847558244e-233	6.68626969615498e-232	524.13132117403
4111	RPS3A	2.29698683157682	13.221364322969	45.4687394278592	1.85413510584876e-233	6.69855619091743e-232	524.122373366476
4535	TAAR3	-2.12525131509934	5.64106304019971	-45.4362218011047	2.88624995011548e-233	1.03539135534424e-231	523.680107575243
2589	IFNA5	-2.10153843956989	4.93727879239822	-45.4170849294864	3.74512732563072e-233	1.32925063417467e-231	523.419771154431
474	216201_at	-2.10085607059482	5.41454671612957	-45.4168407186499	3.7575989658648e-233	1.32925063417467e-231	523.416448644962
3829	PSG3	-1.40615742378624	4.80148636737788	-45.4040373425108	4.47313299106443e-233	1.5714578935505e-231	523.242247537361
466	216158_at	-1.63350366738581	4.90999148507917	-45.3206110741786	1.39344138514167e-232	4.86177425747376e-231	522.106676535562
4091	RPS14	2.80633226884533	12.7529382071407	45.2704128263737	2.76180398003064e-232	9.57049624100414e-231	521.422990522139
2080	FAM128A	3.43537643678077	9.99405555600029	45.255777565482	3.37161595611916e-232	1.16047376219399e-230	521.223605291359
3585	PDLIM5	-1.10844013283846	4.68698772319622	-45.205277853672	6.71270754658982e-232	2.29493504982071e-230	520.535418611429
3736	PPIB	3.55448181914922	10.4372971696338	45.1373854140131	1.69498825138542e-231	5.75618010170489e-230	519.609728869518
3542	PCBP2	2.72914166716268	11.3414864297869	45.1191118937509	2.17510382650077e-231	7.33773436569201e-230	519.360481242004
4175	SCN11A	-1.59180903750773	5.30960883260763	-45.1024113533303	2.7320265497344e-231	9.1558837133862e-230	519.132653730849
2217	GABRA6	-1.61492920671059	5.1787224096246	-45.0570915849852	5.07253219016949e-231	1.68885483507996e-229	518.514236259469
1080	ARHGAP24	-1.7211105455416	5.94139494315167	-45.0488000937353	5.68072489520364e-231	1.87906575429658e-229	518.401066857241
2036	EPOR	-1.72468474648064	4.7964792419582	-44.9844007991895	1.36928561709039e-230	4.5000909248119e-229	517.52180937837
4477	SSR4	2.75051550336457	11.3414528213384	44.9667825482946	1.74206038663837e-230	5.68849718559992e-229	517.281177042342
519	216478_at	-1.84003135963711	4.88445694761193	-44.9549022384357	2.04920405877953e-230	6.64881877415472e-229	517.11889326292
2251	GC	-1.68819940428549	4.96121005771216	-44.9528163266624	2.10847288687465e-230	6.79782334540472e-229	517.090398184443
521	216487_at	-1.65257911023928	5.53927444681549	-44.950814976584	2.16695081597873e-230	6.94241978402242e-229	517.063057790919
80	ELK4	-1.79048417227289	4.93334273113241	-44.8893988715164	5.01819345171326e-230	1.58774394056071e-228	516.223820894526
2010	ELK4	-1.79048417227289	4.93334273113241	-44.8893988715164	5.01819345171326e-230	1.58774394056071e-228	516.223820894526
751	220787_at	-1.73635720139819	4.91661455443107	-44.8680727815596	6.71785755976986e-230	2.11239298823875e-228	515.932299281687
4097	RPS18	2.65424218423987	13.4977656831847	44.8613408518478	7.36589249214138e-230	2.30195437760541e-228	515.840264419085
1040	ANXA10	-2.08904194160177	5.64445868064074	-44.843245638683	9.43498451541637e-230	2.93059823911774e-228	515.59285078938
3	RPS19	2.84957366780943	12.7592352549624	44.7697604188248	2.5795298340642e-229	7.91573793658014e-228	514.587694509418
4098	RPS19	2.84957366780943	12.7592352549624	44.7697604188248	2.5795298340642e-229	7.91573793658014e-228	514.587694509418
4130	RRP8	-1.17405990153681	5.34060048954889	-44.7093660638179	5.89843080956518e-229	1.79919799664222e-227	513.761117195772
4564	TAS2R8	-1.97222358632621	5.29809714593015	-44.7052134603815	6.24368614653182e-229	1.89317483514483e-227	513.704267299133
2570	HYAL2	1.89576404498733	8.43673891560402	44.6558046558042	1.22871509747209e-228	3.70359450090108e-227	513.02769411627
1414	CAPZB	2.94368261648196	10.1540382365782	44.6324443310955	1.69239662181541e-228	5.07121670089865e-227	512.707711256128
3062	MCF2	-1.57554926603663	5.01718761511727	-44.5544439418771	4.93172539867915e-228	1.46092172073053e-226	511.638814500575
