ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
853	NCOR2	0.72812429296455	7.18892150341881	14.3225327229949	5.41109470117009e-42	7.42197448876708e-42	83.7742825760444
1211	ZNF611	1.02417378260555	8.24954633351469	14.3011590997569	6.94465012515808e-42	9.51471749431107e-42	83.525798332688
856	NEU3	-0.562254666554355	6.90891734076987	-14.2448593292864	1.3384930271554e-41	1.8317803450284e-41	82.8723812586299
137	215502_at	-0.755552151643451	6.87249502860154	-14.2398920480709	1.41815971039918e-41	1.9386290990642e-41	82.8148082418006
530	DNAH2	-0.528879644548073	6.61894754357367	-14.2345379011479	1.50932818657734e-41	2.06094364490044e-41	82.7527653658832
437	CDC20	2.06463795421172	7.96159986811269	14.2197585535739	1.79243020451085e-41	2.44477042451759e-41	82.5815809038309
577	FGFBP1	-0.747771630192091	7.32439282230281	-14.1970610188906	2.33349337304499e-41	3.17918895790693e-41	82.3188999233947
323	ADRBK1	-0.699565022186952	9.96122629408672	-14.1913616496366	2.49319346415027e-41	3.39297166406149e-41	82.2529819204018
1131	TAF6L	-0.657141464417446	6.24540169975354	-14.1781760710807	2.90563313235577e-41	3.94984503929612e-41	82.1005433895269
546	ECE2	-0.602278321956898	7.56159068036661	-14.1614140295576	3.5294225316645e-41	4.79246002627353e-41	81.9068860828868
931	PFDN6	-0.679495033291368	6.03274242712467	-14.1384165553789	4.60771486203198e-41	6.24966225162021e-41	81.6414236672411
131	215466_at	-0.396378913073472	5.92909308853866	-14.0892156588765	8.14323502895988e-41	1.1032770039236e-40	81.0744071956713
475	COL5A1	1.54786318288361	9.32209911779215	13.9941198210822	2.43936078624184e-40	3.30126826404729e-40	79.9820267400592
235	216943_at	-0.638251109154688	6.43385871796615	-13.961236754294	3.56095534117875e-40	4.81381088296971e-40	79.6053895541308
1040	SDK2	0.625426531272332	6.94249694343828	13.9424596575477	4.41846846025218e-40	5.966401978478e-40	79.3905734993822
180	216187_x_at	0.885374174921321	10.5768932530573	13.9193953010986	5.75789159018285e-40	7.76645842396757e-40	79.1269627795319
19	CD5	-0.546785763872082	8.33903386978719	-13.8493357327433	1.28475910091975e-39	1.72910119880692e-39	78.3279432034404
431	CD5	-0.546785763872082	8.33903386978719	-13.8493357327433	1.28475910091975e-39	1.72910119880692e-39	78.3279432034404
946	PLCH2	0.692213912693571	6.53158821150734	13.8044575032099	2.14542488744322e-39	2.88424670298659e-39	77.817475814964
1194	VPS53	-0.475050906793306	5.78290681930341	-13.7987287218907	2.29037851683255e-39	3.07572330044327e-39	77.7523906601291
3	EPN1	0.785745092758374	7.54797936241964	13.7923717266437	2.4626693478306e-39	3.29981437366081e-39	77.6801887199767
560	EPN1	0.785745092758374	7.54797936241964	13.7923717266437	2.4626693478306e-39	3.29981437366081e-39	77.6801887199767
11	PROP1	-0.688434850704648	6.94143914678325	-13.7470154213901	4.1293159924737e-39	5.52693063608018e-39	77.1656616223911
473	COL10A1	2.38109055917357	8.82482004564894	13.7391689230845	4.51505752542098e-39	6.03659721840039e-39	77.0767613158812
754	KIR2DS5	-0.707024923419984	7.15423902435966	-13.7334534926863	4.81843184440386e-39	6.43514252903937e-39	77.0120265640609
545	ECE1	0.705765807494242	7.76519973071029	13.6852461757755	8.33336598825031e-39	1.11172396206888e-38	76.4667107956855
624	GPR171	-1.1039110183521	6.20407930977542	-13.684297960323	8.42354236319361e-39	1.1225245731258e-38	76.4559971779188
645	HAB1	1.02885215593734	8.09987921975633	13.6483894837042	1.26577341092875e-38	1.68493116340024e-38	76.0506330094083
930	PF4	-0.547182482765303	7.59359509180103	-13.6330103235404	1.50664979584325e-38	2.003383680499e-38	75.8772327333587
22	APBB2	-0.712028881826778	7.06781937297406	-13.6056764273154	2.05278592844648e-38	2.72363100310219e-38	75.5693574956039
347	APBB2	-0.712028881826778	7.06781937297406	-13.6056764273154	2.05278592844648e-38	2.72363100310219e-38	75.5693574956039
1018	RNASET2	0.556535344488577	6.47354274255765	13.6026885885166	2.12332645168682e-38	2.81415845283411e-38	75.5357284518487
991	PTRF	0.991635922450307	10.150131734591	13.5260707624391	5.04165352846913e-38	6.67471086703848e-38	74.675023777235
112	214781_at	0.470992399077109	5.64446672415626	13.4351070916898	1.40173359231658e-37	1.85375843153268e-37	73.6573128278017
436	CDC2	1.60997367991868	7.93956665166046	13.4245475731126	1.57794529799852e-37	2.08453077327787e-37	73.5394653297066
152	215805_at	-0.510124082747972	6.44375663161624	-13.3685406348215	2.95402368859627e-37	3.89815910369475e-37	72.915435970736
848	NADK	0.790133187677352	6.34796084660757	13.3304873656468	4.51872636825061e-37	5.95650293996672e-37	72.4924339233391
587	FOXO4	0.61313846724512	7.36689603929058	13.3029604593364	6.14240654066145e-37	8.08805531516286e-37	72.1869432900876
989	PTPN7	-0.852804439472051	7.6010366439076	-13.2751903562333	8.36865973343113e-37	1.10075891526124e-36	71.8791800356338
1031	SAFB2	0.732924208901117	7.07995803601849	13.250341063936	1.10329022561869e-36	1.44963052298119e-36	71.6041506680967
320	ADAMTS7	0.680964071605859	6.50650131601621	13.241138400501	1.22209646642149e-36	1.6040016121782e-36	71.5023839187511
2	TCF15	0.864745019615364	7.2746075236166	13.2171878917274	1.59442823768428e-36	2.08818665967683e-36	71.2377513218476
1140	TCF15	0.864745019615364	7.2746075236166	13.2171878917274	1.59442823768428e-36	2.08818665967683e-36	71.2377513218476
345	APAF1	-0.596061691928916	7.59957532277449	-13.2150855213106	1.63206301555326e-36	2.13518018576141e-36	71.2145372425983
832	MORN1	0.703484271090115	7.86834655280989	13.2008617801989	1.91098572862715e-36	2.49740409599556e-36	71.0575456830219
333	ALK	-0.601351518284336	6.38296793250517	-13.1807491407937	2.38816148153583e-36	3.11766418489887e-36	70.8357501363238
1176	TTR	-0.542021495097915	8.06450259591441	-13.175320063949	2.53616933633554e-36	3.30733859920417e-36	70.7759189666778
906	OSGIN1	0.584292691082581	7.33447632948599	13.1089758954006	5.28113525713048e-36	6.87959651677533e-36	70.0461119738976
1088	SLC6A13	-0.604456331477637	8.14322615482862	-13.0901642242093	6.49915511767409e-36	8.45723390312719e-36	69.8396293284734
104	213691_at	0.583943197663571	6.93177400038378	13.0260069069982	1.31703504810557e-35	1.71200500383414e-35	69.136926577429
996	RAC2	1.18351346512125	9.68489602706701	13.0085254632643	1.59589120102736e-35	2.07227663416986e-35	68.9458610440256
661	HLA-DOA	-0.492536090760219	7.4334587251205	-12.9669076049384	2.51921863934428e-35	3.26774047148171e-35	68.4916947433748
360	ASPN	2.54918674498304	9.90779279360486	12.9631351315914	2.62552701914942e-35	3.4020126694936e-35	68.4505754880555
1155	TMEM59L	0.539300226195356	7.90241943650958	12.9417042948382	3.31989935027873e-35	4.29717046614186e-35	68.2171378944474
926	PDLIM7	0.834707415133828	6.68899909500078	12.9285227201795	3.83486576185354e-35	4.95845700418006e-35	68.0736869083404
204	216692_at	-0.689704469689545	6.86845950637887	-12.8986369920286	5.3159122956363e-35	6.86615183041888e-35	67.7488191141019
1163	TP53I11	-0.650651468378007	6.86328202903422	-12.8850898147221	6.16304848329334e-35	7.95189942018144e-35	67.6017258969511
574	FCN2	-0.543865576996914	6.48796743353883	-12.8717361005246	7.12938229062984e-35	9.18898161903402e-35	67.4568366795975
194	216524_x_at	0.754671489271088	9.26474929072846	12.8701222102467	7.25594341166101e-35	9.34221889577496e-35	67.4393327578181
1217	ZNF835	-0.604571089674125	7.63893165498374	-12.8319283710113	1.09991338298809e-34	1.41467212299841e-34	67.0255289151906
477	COL6A2	1.02019850305345	7.83147014186779	12.8243803019638	1.1940419060755e-34	1.53411713248941e-34	66.9438505560661
495	CXorf36	-0.476548439628793	8.18359132610587	-12.8237706859863	1.20198514642376e-34	1.54269537233313e-34	66.9372552833751
185	216366_x_at	-0.666633285265286	8.96799838904628	-12.8120599670862	1.36520215205313e-34	1.7503328644218e-34	66.8106019008027
1100	SP3P	-0.453132898073774	5.40660309082479	-12.7589692602454	2.4291951809583e-34	3.11120896993398e-34	66.2374146891095
36	MYCL1	-0.644952333637269	6.11879132849047	-12.7306473887953	3.30127559830408e-34	4.21925884442221e-34	65.9323115210213
842	MYCL1	-0.644952333637269	6.11879132849047	-12.7306473887953	3.30127559830408e-34	4.21925884442221e-34	65.9323115210213
1029	RUNDC3A	-0.857121713708388	6.56642904704302	-12.6977162945444	4.71334618665523e-34	6.01766840183026e-34	65.5781429149687
759	KLHL35	-0.546543509451645	7.28101213189687	-12.6968472926682	4.75780426741541e-34	6.06806868870364e-34	65.568805522281
75	208312_s_at	-0.623321305230933	6.9581519309572	-12.5985535736406	1.37201832219887e-33	1.74803171175546e-33	64.5155017022904
834	MS4A1	-1.28800082155913	6.99463979464604	-12.5964886186679	1.40280226529732e-33	1.78538470128749e-33	64.4934348375336
321	ADARB1	0.738025732768252	7.09778704928553	12.5913904559695	1.48177917403714e-33	1.88393218577999e-33	64.4389647761842
1072	SLC22A2	-0.608475889053876	6.73816523642493	-12.5811273814106	1.65443236304318e-33	2.1012498625512e-33	64.3293580123241
377	BMP6	-0.627299151870833	6.69070399047273	-12.5755984099843	1.75559483924111e-33	2.22741095228716e-33	64.2703359262773
939	PI3	-0.906898333183631	6.07879120615873	-12.5700898446509	1.86250194694013e-33	2.36059039685023e-33	64.2115496398755
66	207730_x_at	1.03179147786916	9.71735372740251	12.4826035483341	4.75104054006151e-33	6.01535070456853e-33	63.2803239589723
1012	RIC3	-0.52613290394917	6.15902719745169	-12.3323443229131	2.34810648126754e-32	2.96987922552842e-32	61.6915819796791
1162	TOP2A	1.75698720729729	7.48517795397031	12.2881349694055	3.74780831845832e-32	4.73530138162057e-32	61.2267253311913
307	222363_at	-0.519868935342819	7.34183150492303	-12.2169589996981	7.93654917549054e-32	1.00173232080285e-31	60.4808037235893
886	OLFML2B	1.30654509171473	8.2634346801052	12.1124723188319	2.37459642986971e-31	2.99405636809659e-31	59.3913763230008
648	HAUS2	0.720987607740634	9.80152178847505	12.098422886328	2.75023108043068e-31	3.46409664525808e-31	59.2454000345683
1010	RHEB	0.704708933245343	6.06456005926626	12.0793059180642	3.35791582339513e-31	4.2251461496852e-31	59.0469658562828
146	215628_x_at	0.866205115356419	8.0617119197224	12.0759782282212	3.47657759397885e-31	4.36993963825205e-31	59.012447393839
791	LOC284440	-0.481222336604459	7.05129819358995	-12.0341235915917	5.37774573964133e-31	6.75267454730221e-31	58.5788675201463
552	EIF4EBP2	-0.463437355609682	7.51201442326453	-12.0164080729877	6.46616938585871e-31	8.11101370955294e-31	58.3956748085798
483	CPA2	-0.494851421591131	6.6680920416176	-11.9828025068162	9.16776755064208e-31	1.14880050171626e-30	58.0486996600449
1080	SLC30A3	-0.464887083667536	8.74857385229258	-11.9531747279489	1.24647815031598e-30	1.56033955507181e-30	57.7433755861943
1113	SSTR3	0.449649672043796	7.69546826976962	11.9033615589751	2.08678561025911e-30	2.60955325800369e-30	57.2312646073241
234	216940_x_at	0.648646559221531	5.82878439407254	11.8740839013829	2.82294556756741e-30	3.52651046286883e-30	56.9309936481692
748	KIR2DL1	-0.487992495449988	7.59258580331252	-11.865159253697	3.09497936445202e-30	3.86238203473623e-30	56.8395692150406
155	215819_s_at	-0.604062182505602	6.5237267286532	-11.8567322528352	3.3757124789718e-30	4.20841125832922e-30	56.7532884438112
402	C6orf208	-0.586539127179774	7.54719299302466	-11.7885517961025	6.80370149807043e-30	8.47332149759691e-30	56.0568531870563
810	MAP3K9	-0.577919341473689	7.0519215212548	-11.7775221226196	7.61846655710761e-30	9.47833735092652e-30	55.9444641990415
172	216140_at	-0.329512307351108	6.56481015049279	-11.7249327977536	1.30505741880638e-29	1.62199993480221e-29	55.4096502176158
16	THRB	-0.50966481352688	7.24056498818408	-11.6773559513862	2.12062896776224e-29	2.63027096001468e-29	54.9273185008359
1149	THRB	-0.50966481352688	7.24056498818408	-11.6773559513862	2.12062896776224e-29	2.63027096001468e-29	54.9273185008359
831	MOGAT2	-0.437258733889845	6.69503349363882	-11.6124504503544	4.10295567451737e-29	5.08382503719446e-29	54.2716285736174
1130	TACC3	0.981260520958629	6.94631124037085	11.6072678992221	4.32448216987336e-29	5.35286512490422e-29	54.2193889981356
559	EPHB4	0.645109964728356	8.14273657572819	11.5825491467773	5.55594425159827e-29	6.8701929933469e-29	53.9704625879022
694	IGFALS	0.54637756166964	7.26155570864372	11.5650302219915	6.63411705214962e-29	8.19508577030248e-29	53.7942775314672
844	MYL3	-0.410451601055795	7.23847107261801	-11.5081849702892	1.17796683469569e-28	1.45366120026277e-28	53.2239488467144
297	221717_at	-0.41822468777061	7.63746134935901	-11.4863791266943	1.46739645571082e-28	1.80899684519815e-28	53.0057218084208
227	216848_at	-0.510694247212584	7.78095007727321	-11.4370488863102	2.40942618489467e-28	2.9673216311443e-28	52.5131692367989
1208	ZNF335	-0.473471712373888	6.49778878037673	-11.4211754602088	2.82533891660142e-28	3.47602303072781e-28	52.3550106454956
934	PGF	0.689193744402594	9.80429682272764	11.2948137657733	9.97927240489249e-28	1.22651400496055e-27	51.1018111315595
550	EFEMP2	0.934864404425074	8.55940839252	11.2770482928833	1.19066531111611e-27	1.46192575497925e-27	50.9264555799857
330	AIM2	-0.904165660829653	7.43236958891912	-11.2304082634155	1.89106278428291e-27	2.31955133057057e-27	50.4670751030091
548	EDAR	-0.496197254459124	6.92953154213576	-11.2163287801356	2.17388929971232e-27	2.66377984612637e-27	50.3286798990256
502	CYP2A7	-1.06622747425006	6.70873997832681	-11.1707491502141	3.41046111940561e-27	4.17481572204626e-27	49.8815465487685
441	CDH11	1.50147502637744	9.88946046446518	11.1419495436759	4.52986686864923e-27	5.53953598997466e-27	49.5997304611542
1159	TNPO2	0.637478120301007	6.86534295954324	11.0843780124402	7.97639773876795e-27	9.74448590352996e-27	49.0380139807903
718	ITGB2	1.1260259846765	9.06779731812742	11.0824896551638	8.12550871773418e-27	9.91670302424873e-27	49.0196267933998
997	RACGAP1	1.13555015755559	7.55905139260639	11.0754622465866	8.70514508725699e-27	1.06134801964755e-26	48.9512207797142
950	PMFBP1	-0.447895427920355	6.77107879350688	-10.9521859181552	2.90029522142055e-26	3.53255957969023e-26	47.7565784399793
322	ADRA2C	-0.616258915624895	7.10238711666391	-10.757873156431	1.89414113805125e-25	2.30475914699942e-25	45.8942570989054
965	PRDM14	-0.479018987377142	7.4196232607615	-10.7568775266469	1.9123172557935e-25	2.32455331093461e-25	45.8847806257583
617	GP1BB	0.870719329903656	6.8526502564024	10.7479772324611	2.08268735688692e-25	2.52912582321862e-25	45.8000969520772
13	PKNOX2	-0.379522794855127	6.87436247945713	-10.6317222425742	6.31870946090373e-25	7.65789863022959e-25	44.6989260962769
942	PKNOX2	-0.379522794855127	6.87436247945713	-10.6317222425742	6.31870946090373e-25	7.65789863022959e-25	44.6989260962769
850	NBL1	0.939334776991476	10.3180492385935	10.6004419781314	8.50438658655064e-25	1.02965634815295e-24	44.4042178278499
915	PCDHA10	0.487633655862807	6.27818995174719	10.587158909163	9.6458738661564e-25	1.16670053316569e-24	44.2792742028386
124	215373_x_at	0.806446913479561	8.55903580826979	10.5582588434439	1.26814828280217e-24	1.53234584171929e-24	44.007852991255
191	216446_at	-0.392891883982879	7.42124371382057	-10.4694114218617	2.93047518112703e-24	3.53748143767367e-24	43.1770341702859
616	GNG3	-0.451892545923497	7.06841571029387	-10.4566347063594	3.30413125973641e-24	3.98458601421678e-24	43.0580076823134
1215	ZNF747	-0.548303475439875	8.64912921241686	-10.4449469155717	3.68716066210301e-24	4.44209860182143e-24	42.9492247512657
1214	ZNF721	0.906475109110481	9.51631488312614	10.4392417285568	3.88981879215297e-24	4.6769983143169e-24	42.8961587683369
790	LOC152719	0.906475109059516	9.51631488309686	10.4392417284767	3.88981879507637e-24	4.6769983143169e-24	42.8961587675916
73	208246_x_at	0.810039154465341	8.2809973279078	10.3900317426446	6.16538033011306e-24	7.40575270421864e-24	42.4393792373007
1132	TAOK1	0.6081438455665	8.84156168897325	10.3170079811206	1.21746435943578e-23	1.46095723132294e-23	41.7646686097764
348	APOA4	0.439775896997316	7.60010061910451	10.2925507666241	1.52780184264137e-23	1.83155772080432e-23	41.5395282786114
449	CENPO	-0.406664866254176	6.45726770917885	-10.2882171291106	1.59045501449563e-23	1.90479273122485e-23	41.49967885828
140	215553_x_at	0.629342889679991	7.87119887610871	10.2444457028019	2.38506635421551e-23	2.85364520573132e-23	41.0979242728164
862	NID2	1.06245768170501	8.70385199494146	10.2424329556087	2.429845479321e-23	2.90436878686259e-23	41.0794827653709
799	LRRC15	1.54866638690519	9.92617547754827	10.1657063151759	4.92730961138764e-23	5.88378735948053e-23	40.3786176385338
392	C15orf2	-0.41805038367204	6.45867870768401	-10.0757246955284	1.12307524132856e-22	1.33977046419019e-22	39.5619870345017
656	HIC1	0.462943843948821	5.57941461774864	9.97281516092732	2.86145832597437e-22	3.41023115561329e-22	38.6351020521149
206	216707_at	-0.48212977457823	5.80268012496368	-9.92394772022514	4.44967143725009e-22	5.29784927719512e-22	38.1976201466945
561	EPO	0.426236314468554	6.46272578070878	9.88366654519671	6.39478604931845e-22	7.60629825006823e-22	37.838298005582
1216	ZNF787	0.530859487486527	6.89230265798761	9.77686755198084	1.66333278242512e-21	1.9765261746281e-21	36.8912890531094
240	217079_at	-0.399904638977145	6.607047147723	-9.64194791297687	5.50014442313608e-21	6.52941121576973e-21	35.7067837180273
573	FBXW12	0.780534371232932	8.63932322882424	9.63925937104574	5.63204689180491e-21	6.6794869661328e-21	35.6833152926927
1057	SIGLEC8	0.52221834794477	6.08266200211417	9.57825036823902	9.62961153418876e-21	1.14094035492626e-20	35.152190614059
118	215123_at	1.36812908135253	7.51491368126406	9.57264077057406	1.01150591519367e-20	1.19729271594353e-20	35.103492613595
734	KEL	-0.365328418965874	7.75860867105503	-9.48125208721606	2.24673420609542e-20	2.65681773109148e-20	34.3133986588285
174	216152_at	-0.415262384005264	7.71675158941437	-9.34939738728977	7.02970388762478e-20	8.30473262378951e-20	33.1843657060386
482	CORO1A	1.03189057242162	8.23429892484935	9.34669974328262	7.19472969491876e-20	8.49145423295644e-20	33.1614017043978
659	HLA-DMA	0.921352095168688	9.82439414505101	9.28462235963802	1.22538214541184e-19	1.44483586942074e-19	32.6344639939105
444	CDKN2B	0.381188259435922	5.00306927171963	9.26995605351895	1.38908214166248e-19	1.63626890574942e-19	32.5103919309507
670	HR	0.414734497836216	7.60663100367844	9.22786653627261	1.98895229369583e-19	2.3406221195377e-19	32.1552252355107
540	DPYSL3	0.91743511856979	9.37138818962386	9.2166902549857	2.18738331158217e-19	2.57165335280607e-19	32.061139447846
57	204532_x_at	-0.552354636440131	7.62674930951331	-9.18562072435002	2.84791680863165e-19	3.34499775594344e-19	31.8000796079376
571	FAP	1.094326990725	9.15910918343877	9.13639012671258	4.31997549039185e-19	5.06910418814766e-19	31.3879136658679
81	209768_s_at	0.493819304718745	6.40338325844186	9.12148535580936	4.89904646879445e-19	5.74305928680619e-19	31.2634899615279
115	214902_x_at	0.534499695443944	8.13105100748447	9.09934566377847	5.90374093425184e-19	6.91418890184495e-19	31.0789802791321
818	MCM10	-0.915241988440757	6.4196482372795	-9.09869247101973	5.93629000926359e-19	6.94563038547843e-19	31.0735422855462
434	CD8A	-0.822003822642257	8.69798667994931	-9.09444402392389	6.15236940574995e-19	7.19154120556952e-19	31.0381807918255
266	217679_x_at	0.987855813743346	8.19994950477989	9.05270187826706	8.735569125925e-19	1.02012686436977e-18	30.6914729477942
145	215609_at	-0.596522744858596	5.69693967571222	-8.96276930149981	1.85090505397578e-18	2.15938922963841e-18	29.9490037051947
544	DUX4	0.526986750605243	7.75519937343186	8.9414955700361	2.20869928052862e-18	2.57434997481709e-18	29.7742739860872
107	214223_at	0.414748732231916	7.76876162678538	8.85953368879586	4.34969700682546e-18	5.06494355096884e-18	29.1043296486637
855	NDC80	0.994061229619031	5.98115665130128	8.8570385692169	4.44001425989418e-18	5.16517418199724e-18	29.0840158089301
4	MLL4	0.424393788184527	5.5013206272126	8.85187714221962	4.63277231838244e-18	5.37913887873195e-18	29.0420096138607
828	MLL4	0.424393788184527	5.5013206272126	8.85187714221962	4.63277231838244e-18	5.37913887873195e-18	29.0420096138607
1027	RRM2	1.30810844300553	8.68703069317917	8.72252895839033	1.33508809416482e-17	1.54870218923119e-17	27.9960204833659
265	217653_x_at	0.815025294052669	6.79869562967174	8.62196707640278	3.01341140456393e-17	3.49223129472775e-17	27.1917713600997
463	CLDN17	-0.321328946126402	8.27943603667668	-8.61352144514923	3.22550818213705e-17	3.73447620327274e-17	27.1245852408187
439	CDCA3	-0.646739309304172	6.51143854045916	-8.54621070681436	5.53575821504084e-17	6.40318471597317e-17	26.5911104888688
91	211144_x_at	-0.86768896360683	7.73319362746278	-8.4448001944169	1.2408959484965e-16	1.43397653251304e-16	25.7940797920167
519	DHRS9	-0.448266515297217	7.19421208859379	-8.43175573453231	1.37587024768197e-16	1.58844546130487e-16	25.692144486391
270	217713_x_at	0.388509415454667	8.22932313648717	8.42103110927897	1.49762132287655e-16	1.72737004854511e-16	25.6084378690881
1203	ZNF160	0.689750280977002	8.99920787856012	8.21592917250751	7.4504310944228e-16	8.58526496973223e-16	24.0251178528889
59	206094_x_at	-0.4698698923567	7.86694473402172	-8.13944136012312	1.34392952516434e-15	1.54717028511358e-15	23.4432265405561
438	CDC45L	-0.537579961332532	7.2606494459542	-8.12651568035001	1.48413688326652e-15	1.70696763344535e-15	23.3453550155193
385	BUB1B	0.83562230712104	8.16051660449701	8.08066005532659	2.1081800918138e-15	2.42241825644265e-15	22.9992232211768
136	215488_at	0.326353847150954	7.11646879174997	8.0680301261487	2.32148521900117e-15	2.66500376695893e-15	22.9041853775831
613	GMFG	0.755651546748929	8.48340579673848	8.02502781261789	3.22013963643523e-15	3.69315449828447e-15	22.5815633622789
312	ACAP1	0.446247693624908	7.41846689243788	8.0230110268228	3.26982087434948e-15	3.74660566788116e-15	22.5664691197967
417	CCNB1	1.034860879066	7.62633294623484	7.94387207738223	5.94754978810549e-15	6.80837936269971e-15	21.9767608709794
88	210915_x_at	1.10724625945612	8.85387242983503	7.91349439060493	7.47301157669186e-15	8.5465991553152e-15	21.7517451003763
700	IL19	-0.376781019781951	7.5685426320317	-7.87601137096018	9.89480371916338e-15	1.13056950562298e-14	21.4751294026976
1044	SELPLG	0.489371932091589	7.67262258977854	7.86878924374163	1.04433775885304e-14	1.19213063756607e-14	21.4219629002435
242	217143_s_at	-0.587181596574754	6.88187013801108	-7.85939706072904	1.12018310705038e-14	1.27751219511925e-14	21.352884692813
430	CD48	0.691580911932069	8.88297282384769	7.84307645845382	1.26510138677895e-14	1.44143450804188e-14	21.2330195318633
793	LOC441258	0.614785867817283	7.81167168953255	7.76510489974965	2.25567280588633e-14	2.5676724089435e-14	20.6633590744921
1061	SIX5	0.370058942631324	5.68501570544013	7.74564808398122	2.60386476935175e-14	2.96125797298826e-14	20.5219811289591
125	215387_x_at	-0.540558880441503	6.16619859639858	-7.7326288834046	2.86589443422249e-14	3.25621214634608e-14	20.4275533367879
339	ANGPTL2	0.671998619407011	9.75168578327174	7.64164930621405	5.57966500760114e-14	6.3336737924121e-14	19.7715586779656
622	GPR144	0.485903338156121	6.58078261112775	7.57477342836654	9.06676883098629e-14	1.02824249870962e-13	19.2936983717355
1037	SCNN1A	0.435917493046288	6.65026869115464	7.56279481081236	9.88673443652054e-14	1.12019000406344e-13	19.2084946740761
1191	VCX2	0.297802507713743	6.0254505706291	7.55928742122402	1.01403482873936e-13	1.14785726896333e-13	19.1835690893058
712	IRF4	-0.482929952741098	7.57462818329661	-7.52704928453512	1.27925444863688e-13	1.44673344330521e-13	18.9549417920783
335	ALPK1	0.503415729289414	7.05212134765213	7.52434966061362	1.30433779130042e-13	1.47373230965113e-13	18.9358355076047
487	CRISPLD2	0.787773889733662	9.17887548393088	7.5231851565314	1.31530656754252e-13	1.48474828476996e-13	18.9275957219194
586	FOXM1	0.812881255319926	7.30074436828694	7.50807375515109	1.4661512775408e-13	1.65349282967101e-13	18.820772373696
1073	SLC22A6	-0.288728390186182	6.43764953716729	-7.48822413296027	1.69041386789564e-13	1.90464763283708e-13	18.6807415296514
594	GABARAPL1	0.510821880344565	7.86286878509482	7.48121182182053	1.77744887097756e-13	2.00086203775478e-13	18.6313506105153
334	ALOX12P2	-0.317823238896095	7.73327223595024	-7.4468134986886	2.27250150575728e-13	2.55577731672425e-13	18.3896581105839
354	ARHGAP25	0.49931503171509	7.69169254194617	7.42471998475866	2.65962445199339e-13	2.9883972163542e-13	18.2349408019242
803	LTK	-0.453157731095591	6.46435358310696	-7.3698377033137	3.9244361778687e-13	4.40549609644615e-13	17.8523658506255
964	PRC1	1.00413403432424	8.05442645537516	7.34351662660015	4.72529935830135e-13	5.29964513665842e-13	17.6697764811374
418	CCNB2	0.770079139069949	8.20656483535045	7.28471187934836	7.14050368120509e-13	8.00104276330065e-13	17.2639378054084
87	210679_x_at	0.593737228919202	8.00947079889045	7.28394795904729	7.17876950889854e-13	8.03652689507208e-13	17.2586846650445
1014	RIOK3	0.406409241023301	9.45384815075976	7.25748460658655	8.63635442409684e-13	9.65939365339757e-13	17.0770096243259
852	NCF4	0.52968910913776	5.96484629968814	7.25490917782128	8.79285867635422e-13	9.82541455761417e-13	17.0593602316165
288	221105_at	-0.228506278062393	6.02477633167404	-7.2334614182155	1.02092184268475e-12	1.13976425700277e-12	16.9125949110215
1013	RIN1	0.334660095361595	7.53807542563039	7.22800804066507	1.06037259684616e-12	1.18272328109764e-12	16.8753394110812
488	CSF2RB	-0.770131259396559	7.60679979779596	-7.15465527053141	1.76161016031168e-12	1.96307518322015e-12	16.3766483308176
689	IFNA17	-0.369340503508637	7.7499342451475	-7.14696370537178	1.85743827811261e-12	2.06797058751477e-12	16.3246192250397
967	PRDM8	-0.392547484116148	6.27153357019941	-7.09555436817952	2.64320083119253e-12	2.94010832181964e-12	15.9781449077575
105	213740_s_at	0.329538055089927	6.21131539548799	7.09133800366527	2.7205344742249e-12	3.02336769124628e-12	15.9498276049257
861	NFKBIL2	0.272972001664399	5.50117575407085	7.06862340204338	3.17698261212895e-12	3.5274064007047e-12	15.7975337384308
61	207126_x_at	-0.424646121275347	7.88709743635762	-7.05997932041645	3.36977117238916e-12	3.73805217483606e-12	15.7396926360111
349	APOBEC3G	-0.288397770119525	7.93935014939827	-7.04708387143471	3.67891477981312e-12	4.07726860947441e-12	15.6535213962985
633	GRK1	0.257234308195786	6.7267704611268	6.98102858274021	5.75498002863169e-12	6.37233243170309e-12	15.2143295574976
823	MELK	0.848394790320912	8.3835957326166	6.97021780296682	6.19010301350203e-12	6.84790687597227e-12	15.1428028127478
706	IL8RA	-0.258138477606895	8.20058248790291	-6.94964879860181	7.10898821264551e-12	7.85730276134504e-12	15.0069875214938
1145	TFR2	0.435762951414576	7.06931616763638	6.94067868510622	7.5504680161653e-12	8.33768816290965e-12	14.9478713164761
953	POGZ	0.498535921198278	5.5431924844223	6.9063699753443	9.50135230738677e-12	1.0482470208693e-11	14.7223967388629
777	LCP2	0.603899610051867	5.30591486352038	6.86542613203727	1.24837019101602e-11	1.37603157706562e-11	14.4546294238578
371	BCAN	-0.19634545686387	8.25434138738778	-6.79992327531846	1.92642861509985e-11	2.12150999384414e-11	14.029226967444
1099	SOCS3	0.280692603032707	5.89280033394031	6.75721448736106	2.55129305392998e-11	2.80711376665467e-11	13.7538366463258
427	CD3D	0.776023629595357	8.13083159142311	6.75555410388009	2.57923094191746e-11	2.83529177550132e-11	13.743161919997
952	PODNL1	0.374212879880396	7.28506158934499	6.73410855237143	2.96818815259576e-11	3.25992170411329e-11	13.6054995597938
