genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
SUZ12P	-0.108900247735361	4.88311192504047	-2.73379630458485	0.00638624815912858	0.00662157955805601	-4.77630858992052
SAMSN1	0.296245916508632	6.01011939756595	2.69409160019658	0.00719213817710614	0.007451782154619	-4.8832501298064
IL10RA	0.22438072874457	7.95918006175262	2.65552004204366	0.00806142013223759	0.00834641983388235	-4.98566571589176
DUX1	-0.11575468995747	8.16663529369248	-2.60126289132464	0.00944366467685115	0.00977048219991449	-5.12726912816432
MEFV	-0.142030930720008	5.73237556300539	-2.53674392537691	0.0113601826024121	0.0117448573735312	-5.2919068921721
SPC25	-0.140765286697221	5.08433911706658	-2.50443086210297	0.0124442740574127	0.0128563954444833	-5.3728310351054
AGER	0.103755481630493	6.20606753864789	2.32180235831926	0.0204704674097572	0.0211331803834544	-5.81095850485638
LCK	0.258144481688189	7.73600881103769	2.31110620660081	0.0210566897172313	0.0217227532309324	-5.835603721398
KCNC2	0.08406327333185	5.96245122871723	2.29280101219364	0.0220939730487313	0.0227764736529665	-5.87752022181976
ASPM	0.310609084603858	6.71948909372163	2.2680607204325	0.0235664953470498	0.0242770429454533	-5.93364880463502
CEP55	0.283980906488481	6.94548556575393	2.24649502890258	0.0249189281321433	0.0256518377830886	-5.98208412943118
HHLA1	-0.101846292486716	8.12251513393097	-2.22392684416047	0.0264058225460441	0.0271629787480812	-6.03228109669279
DACT1	-0.211809604911113	7.3529094582921	-2.17756619760693	0.0297026500213996	0.030532451848645	-6.13382562180852
LOC220077	-0.0793939287865575	7.74604301147517	-2.12407495611409	0.0339414744863648	0.034864721465951	-6.24835850443703
PVRIG	-0.159299759436082	7.61454229610931	-2.12190451337213	0.0341238847730411	0.0350270204930715	-6.25294623787566
C1orf68	0.078236220687633	5.96371082981787	1.91403314608061	0.0559391762781396	0.0573786404282562	-6.67079481658333
31637_s_at	-0.131405835121001	9.86272147321774	-1.81071919802258	0.0705243615897138	0.0722874706294566	-6.86258932611863
215587_x_at	-0.101424374462252	7.4287253453676	-1.79080740674018	0.0736669225366021	0.0754546993861699	-6.89834037120162
CENPA	0.222493178380307	6.79157720181062	1.76248051660417	0.0783343481187511	0.0801781665837431	-6.94852415082893
MAD2L1	-0.217487866251808	6.68905941252044	-1.73157776009981	0.0836983136006707	0.0856073271681842	-7.00236508932741
KIF4A	-0.165282618487042	7.17046361885547	-1.65096806935266	0.0991009643264931	0.101289091031708	-7.13835591536905
KIF20A	0.160918321871787	7.64527120075573	1.63259263456947	0.102911507541915	0.105108906279465	-7.16845429187835
SPAG5	0.125728715622836	7.17383179909229	1.61803639865123	0.106012165088509	0.108198760243251	-7.19205925460748
222197_s_at	0.0889877074328158	6.38097827091628	1.61529323374833	0.106604720053395	0.108726207019632	-7.19648414496756
IRF8	0.148863056855806	8.39494095281468	1.60914067167597	0.107943306829833	0.110013242401143	-7.20638145436509
FGL2	0.185457761537694	7.32916660305232	1.55905693368258	0.11934150822753	0.121543693617109	-7.28555142561533
CELA2B	0.0600793508852098	5.81697673097326	1.4154501218719	0.157289434659769	0.160078254423241	-7.49875054116943
TPX2	-0.160372434097276	8.16321621042845	-1.40587965557681	0.160111918315946	0.162835296090278	-7.51223066409886
214935_at	0.0507541082047664	5.33196028792273	1.36178647065245	0.173612885543464	0.176440857475121	-7.57316031431646
CCNA2	-0.128719841664794	6.67288927625972	-1.35171582307855	0.176812670906701	0.179565592888263	-7.58680513410729
215439_x_at	0.0477308061375181	6.84931286371435	1.23083940893614	0.218710949636749	0.221959132057097	-7.74270826164751
FAM182A	-0.0618381385598763	6.83795062485229	-1.21842103678511	0.223389710670766	0.226547162411695	-7.75790139938301
GPR1	0.0332504583913593	4.89650671147058	1.20636538441753	0.228000008042261	0.231059330184071	-7.77250388223286
GINS1	0.14210771531813	7.48902713507885	1.19436765763249	0.232655171434529	0.235610565284791	-7.78689251739215
217536_x_at	0.069785473044452	4.86605762935484	1.14738926241402	0.251531807020384	0.254547350546016	-7.84185304296625
CYP2W1	0.057430239381989	5.93983218675736	1.09733987899463	0.2727922361001	0.275868117550136	-7.89798733255586
KIAA0894	0.0446355315526912	8.90292806717766	1.00240490252107	0.316422906940078	0.319765402435924	-7.99760467530295
DLGAP5	0.108534440626869	6.26597897442917	0.898439217218718	0.369196548849942	0.372833953272109	-8.09638634131132
211374_x_at	-0.0395937660013752	6.82326938475327	-0.808082041596338	0.419261172004744	0.423094080046981	-8.17347681510421
217446_x_at	-0.0530367171298627	6.86912691998296	-0.799072091631429	0.424463664604042	0.428043119259874	-8.18071696855428
KRTAP5-8	0.0357547171687838	8.54146669839167	0.796360013162149	0.42603703368686	0.429328050098767	-8.18288044946417
PDCD1	0.0309663295741203	7.39289087344396	0.739455757261493	0.459826983676034	0.463053839701831	-8.22658019709134
215604_x_at	-0.0469786108708083	7.73718737212763	-0.723350928151785	0.46965603104657	0.472620199545461	-8.23836074297749
DOCK2	0.0565799440213057	6.86864541508723	0.682937954702379	0.49482532866352	0.497599401984689	-8.2667816208862
207953_at	0.0295000940471457	6.66863178264326	0.52463167838428	0.599971045551618	0.602912080088636	-8.36239386008726
POU2AF1	0.0722382495409644	6.89746333626508	0.473322536127557	0.636100169146075	0.63877098861065	-8.3880073169767
IQCC	-0.0260301241794645	6.92378317681606	-0.432773247838764	0.665285275094273	0.667611447384813	-8.40638716089028
DIP2A	-0.0103705917038077	9.30710614439069	-0.234641301149473	0.814541591616124	0.816818437434757	-8.47254422857598
217715_x_at	0.00867447110205788	6.18594409658724	0.179551180224516	0.857546160103414	0.859342695355027	-8.48396091783298
216186_at	-0.00574155476160776	8.00116643454538	-0.155685239638748	0.876316743651219	0.877539795631193	-8.48796406522301
GALR3	0.00493897617195493	8.04049609555202	0.10689674419887	0.914895196963564	0.915533199192967	-8.49437408406252
VEZT	-0.0019360677008784	5.41420457738	-0.0453176977634994	0.963864335702258	0.963864335702258	-8.49906406671965
